Filename,State,Iteration,Idx1,Idx2,Idx3,Idx4,Idx5,Idx6,Idx7,Idx8,Idx9,Idx10
5.csv,US-OK,101,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,106,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,111,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,116,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,121,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,126,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,131,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,136,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,141,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,146,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,151,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,156,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,161,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,166,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,171,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,176,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,181,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,186,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,191,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,196,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OK,201,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,1,0.99868169,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179
5.csv,US-OR,6,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,11,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,16,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,21,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,26,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,31,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,36,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,41,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,46,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,51,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,56,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-OR,61,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369
5.csv,US-OR,66,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,71,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,76,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,81,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,86,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,91,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,96,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,101,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,106,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,111,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,116,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,121,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,126,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,131,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,136,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,141,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,146,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,151,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,156,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,161,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,166,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,171,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,176,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,181,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,186,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,191,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,196,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-OR,201,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,1,0.99868169,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179
5.csv,US-PA,6,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,11,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,16,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,21,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,26,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,31,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,36,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,41,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,46,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,51,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,56,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-PA,61,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369
5.csv,US-PA,66,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,71,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,76,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,81,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,86,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,91,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,96,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,101,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,106,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,111,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,116,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,121,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,126,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,131,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,136,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,141,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,146,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,151,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,156,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,161,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,166,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,171,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,176,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,181,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,186,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,191,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,196,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-PA,201,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,1,0.99868169,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179
5.csv,US-RI,6,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,11,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,16,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,21,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,26,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,31,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,36,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,41,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,46,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,51,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,56,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-RI,61,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369
5.csv,US-RI,66,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,71,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,76,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,81,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,86,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,91,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,96,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,101,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,106,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,111,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,116,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,121,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,126,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,131,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,136,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,141,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,146,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,151,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,156,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,161,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,166,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,171,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,176,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,181,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,186,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,191,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,196,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-RI,201,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,1,0.99868169,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179
5.csv,US-SC,6,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,11,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,16,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,21,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,26,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,31,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,36,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,41,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,46,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,51,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,56,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SC,61,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369
5.csv,US-SC,66,0.818646469,0.818646469,0.818646469,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,71,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,76,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,81,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,86,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,91,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,96,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,101,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,106,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,111,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,116,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,121,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,126,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,131,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,136,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,141,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,146,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,151,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,156,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,161,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,166,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,171,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,176,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,181,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,186,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,191,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,196,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SC,201,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369,0.341366369
5.csv,US-SD,1,0.99868169,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179
5.csv,US-SD,6,0.97596179,0.97596179,0.97596179,0.97596179,0.97596179,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SD,11,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SD,16,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SD,21,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SD,26,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SD,31,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
5.csv,US-SD,36,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469,0.818646469
